employee_id,first_name,last_name,gender,age,email,phone,department_id,job_title,hire_date,employment_type,performance_rating
1271,Vikas,Iyer,Male,31,user270@company.com,7944610684,10,Manager,27-04-2020,Full-time,4.29
1272,Rahul,Iyer,Male,52,user271@company.com,8629705526,10,Consultant,16-09-2019,Full-time,1.54
1273,Sneha,Mehta,Female,47,user272@company.com,8501749839,7,Analyst,31-07-2019,Full-time,3.97
1274,Rahul,Gupta,Female,41,user273@company.com,8345016873,10,Engineer,18-10-2015,Full-time,2.16
1275,Amit,Nair,Male,33,user274@company.com,7398766612,5,Analyst,01-09-2017,Contract,4.53
1276,Amit,Mehta,Male,42,user275@company.com,9448574985,10,Manager,02-09-2020,Full-time,2.71
1277,Vikas,Sharma,Female,55,user276@company.com,9219641656,6,Analyst,19-02-2016,Contract,1.69
1278,Neha,Singh,Female,42,user277@company.com,9784961688,1,Director,30-04-2017,Full-time,4.94
1279,Rahul,Nair,Female,48,user278@company.com,7916751671,4,Director,21-06-2022,Contract,1.71
1280,Rohit,Mehta,Male,41,user279@company.com,9911966501,4,Manager,18-11-2020,Contract,3.27
1281,Vikas,Sharma,Female,38,user280@company.com,9303947349,8,Analyst,29-06-2016,Part-time,3.28
1282,Kavya,Reddy,Female,51,user281@company.com,8007694959,2,Engineer,17-09-2020,Contract,2.49
1283,Amit,Mehta,Female,57,user282@company.com,9644808878,1,Manager,08-03-2021,Part-time,4.81
1284,Vikas,Gupta,Female,41,user283@company.com,8126868789,7,Director,11-01-2017,Full-time,4.38
1285,Rahul,Gupta,Female,34,user284@company.com,9722100525,6,Manager,20-12-2019,Part-time,4.32
1286,Amit,Gupta,Male,45,user285@company.com,9323707395,5,Analyst,14-08-2016,Contract,4.9
1287,Sneha,Nair,Female,47,user286@company.com,7761041629,8,Analyst,19-01-2017,Part-time,2.83
1288,Vikas,Iyer,Male,43,user287@company.com,8994026204,2,Analyst,28-01-2021,Full-time,1.39
1289,Arjun,Iyer,Female,51,user288@company.com,7086047037,2,Consultant,17-04-2017,Part-time,4.06
1290,Amit,Singh,Female,49,user289@company.com,9202129379,9,Analyst,25-10-2021,Contract,2.52
1291,Rahul,Mehta,Female,50,user290@company.com,7605501652,1,Director,17-06-2016,Contract,1.76
1292,Priya,Reddy,Male,46,user291@company.com,8313227004,6,Director,31-12-2015,Full-time,2.93
1293,Rohit,Mehta,Male,40,user292@company.com,9915623035,3,Consultant,02-01-2016,Full-time,4.7
1294,Anjali,Singh,Male,58,user293@company.com,8973911167,5,Director,09-11-2019,Part-time,1.69
1295,Neha,Sharma,Female,39,user294@company.com,7801260143,8,Director,01-06-2021,Full-time,4.39
1296,Anjali,Singh,Female,47,user295@company.com,7495291476,7,Manager,07-04-2022,Contract,2.67
1297,Rahul,Gupta,Male,45,user296@company.com,9733078019,4,Analyst,04-09-2022,Part-time,1.55
1298,Kavya,Nair,Male,58,user297@company.com,7978005056,8,Manager,14-01-2022,Part-time,4.39
1299,Kavya,Sharma,Female,43,user298@company.com,9147880253,10,Manager,11-07-2019,Part-time,4.88
1300,Priya,Nair,Male,49,user299@company.com,7424791385,2,Director,22-09-2015,Part-time,2.17
1301,Neha,Gupta,Female,35,user300@company.com,7443672183,7,Engineer,27-11-2017,Full-time,2.21
1302,Arjun,Verma,Male,23,user301@company.com,8861494002,5,Analyst,27-07-2020,Part-time,2.56
1303,Priya,Singh,Male,30,user302@company.com,7848890753,6,Engineer,17-01-2016,Part-time,4.26
1304,Anjali,Singh,Male,35,user303@company.com,7541664392,3,Director,12-03-2018,Part-time,1.04
1305,Priya,Reddy,Female,36,user304@company.com,9060003574,10,Consultant,14-10-2021,Contract,1.9
1306,Anjali,Mehta,Female,37,user305@company.com,8878172088,7,Manager,24-01-2016,Contract,3.82
1307,Amit,Sharma,Male,39,user306@company.com,9432629615,7,Director,02-10-2020,Full-time,2.62
1308,Kavya,Iyer,Female,31,user307@company.com,9935131823,2,Director,02-09-2020,Contract,2.32
1309,Amit,Nair,Female,25,user308@company.com,9927170552,1,Engineer,30-01-2016,Contract,4.49
1310,Rohit,Sharma,Female,25,user309@company.com,8204568617,10,Consultant,04-05-2022,Full-time,4.67
1311,Neha,Reddy,Female,34,user310@company.com,8456116520,2,Manager,06-12-2020,Full-time,4.79
1312,Arjun,Reddy,Male,46,user311@company.com,9893788106,8,Consultant,09-09-2017,Part-time,2.09
1313,Anjali,Nair,Female,28,user312@company.com,9454193240,10,Consultant,17-02-2021,Part-time,4.65
1314,Arjun,Iyer,Female,25,user313@company.com,8921481724,3,Consultant,16-05-2020,Full-time,3.95
1315,Anjali,Mehta,Male,27,user314@company.com,8492605881,4,Analyst,09-12-2021,Part-time,1.62
1316,Rahul,Nair,Female,36,user315@company.com,9830941411,8,Consultant,04-05-2022,Part-time,3.44
1317,Priya,Nair,Female,34,user316@company.com,8413556009,3,Director,21-12-2016,Part-time,1.11
1318,Rohit,Gupta,Female,57,user317@company.com,7217220386,6,Analyst,28-08-2021,Full-time,3.83
1319,Kavya,Iyer,Male,24,user318@company.com,9454310309,2,Analyst,30-10-2022,Contract,3.93
1320,Anjali,Mehta,Male,56,user319@company.com,9118708290,3,Consultant,21-07-2021,Contract,4.16
1321,Arjun,Singh,Female,37,user320@company.com,8054422266,1,Director,17-04-2016,Full-time,1.69
1322,Rohit,Gupta,Female,56,user321@company.com,8271278632,9,Manager,16-06-2022,Full-time,3.51
1323,Sneha,Verma,Male,26,user322@company.com,9798510178,4,Consultant,09-12-2019,Part-time,1.72
1324,Sneha,Iyer,Male,36,user323@company.com,8400954161,6,Analyst,29-05-2020,Full-time,4.79
1325,Amit,Mehta,Male,49,user324@company.com,8972757959,7,Manager,12-08-2020,Full-time,3.7
1326,Kavya,Reddy,Female,56,user325@company.com,7784668238,2,Manager,13-07-2017,Full-time,1.38
1327,Rahul,Gupta,Female,58,user326@company.com,9918461740,8,Analyst,25-05-2017,Full-time,1.75
1328,Arjun,Mehta,Male,57,user327@company.com,8336788166,9,Manager,30-08-2017,Part-time,3.65
1329,Priya,Sharma,Female,30,user328@company.com,9799826578,10,Director,14-01-2016,Part-time,2.91
1330,Priya,Nair,Female,56,user329@company.com,9189971943,2,Director,14-08-2018,Full-time,3.95
1331,Arjun,Verma,Female,49,user330@company.com,7166067305,5,Consultant,25-12-2020,Full-time,2.12
1332,Neha,Singh,Female,34,user331@company.com,7787766976,2,Consultant,05-05-2015,Contract,3.63
1333,Rahul,Nair,Female,24,user332@company.com,8789584364,5,Manager,01-03-2023,Contract,1.71
1334,Rohit,Sharma,Female,56,user333@company.com,8331510108,7,Analyst,26-11-2018,Full-time,3.17
1335,Anjali,Sharma,Female,33,user334@company.com,8686849193,6,Director,24-04-2016,Contract,4.83
1336,Neha,Verma,Male,38,user335@company.com,8314898437,4,Engineer,02-03-2022,Contract,3.51
1337,Anjali,Singh,Male,53,user336@company.com,8531397316,2,Consultant,17-10-2018,Part-time,1.2
1338,Anjali,Reddy,Male,41,user337@company.com,8063910497,7,Director,14-10-2020,Part-time,4.96
1339,Neha,Gupta,Male,36,user338@company.com,8650556744,10,Manager,09-12-2022,Part-time,1.63
1340,Amit,Iyer,Male,35,user339@company.com,7190468325,9,Director,07-03-2016,Contract,3.87
1341,Sneha,Singh,Male,25,user340@company.com,7237692071,1,Director,12-05-2020,Full-time,3.13
1342,Anjali,Iyer,Male,26,user341@company.com,8324658472,3,Manager,17-01-2018,Part-time,2.18
1343,Neha,Mehta,Male,58,user342@company.com,9918037511,7,Consultant,23-08-2016,Contract,1.71
1344,Neha,Sharma,Male,23,user343@company.com,9428561337,9,Consultant,05-05-2017,Full-time,1.71
1345,Vikas,Mehta,Female,32,user344@company.com,8873848514,5,Engineer,15-08-2020,Part-time,4.43
1346,Amit,Reddy,Female,56,user345@company.com,9383600908,7,Engineer,07-06-2015,Contract,4.49
1347,Kavya,Mehta,Male,53,user346@company.com,9319059986,10,Consultant,05-07-2021,Part-time,2.86
1348,Vikas,Singh,Female,56,user347@company.com,8268226401,7,Consultant,31-01-2018,Contract,1.41
1349,Vikas,Mehta,Female,53,user348@company.com,7848619359,4,Consultant,11-08-2015,Part-time,4.54
1350,Arjun,Reddy,Male,51,user349@company.com,7849105968,5,Consultant,15-09-2021,Contract,2.95
1351,Sneha,Reddy,Male,41,user350@company.com,8849913807,2,Director,03-09-2019,Full-time,2.76
1352,Neha,Reddy,Male,47,user351@company.com,8563638115,8,Engineer,28-06-2016,Part-time,2.63
1353,Sneha,Singh,Female,47,user352@company.com,9154797905,1,Manager,31-12-2021,Part-time,2.46
1354,Rahul,Reddy,Female,28,user353@company.com,9864612301,2,Analyst,09-02-2021,Contract,3.1
1355,Arjun,Sharma,Male,57,user354@company.com,8920114753,3,Manager,10-02-2023,Full-time,3.42
1356,Kavya,Nair,Female,52,user355@company.com,8120278476,7,Analyst,13-03-2022,Full-time,2.87
1357,Sneha,Reddy,Female,46,user356@company.com,9766995763,6,Director,21-06-2016,Part-time,4.59
1358,Priya,Mehta,Female,22,user357@company.com,7439807312,7,Engineer,07-12-2018,Contract,2.27
1359,Anjali,Gupta,Male,32,user358@company.com,7087363230,5,Analyst,09-01-2022,Part-time,3.31
1360,Rahul,Mehta,Female,42,user359@company.com,7564896526,4,Consultant,16-09-2022,Contract,2.2
1361,Amit,Gupta,Female,37,user360@company.com,9904425213,7,Director,31-05-2021,Full-time,4.01
1362,Kavya,Mehta,Female,27,user361@company.com,7152694163,3,Analyst,17-09-2015,Part-time,1.41
1363,Rahul,Singh,Female,24,user362@company.com,7991142660,10,Consultant,05-04-2017,Contract,1.75
1364,Anjali,Mehta,Female,57,user363@company.com,9539863882,7,Director,12-11-2015,Full-time,4.2
1365,Arjun,Singh,Female,58,user364@company.com,8277081695,2,Analyst,15-01-2017,Contract,1.73
1366,Anjali,Singh,Female,52,user365@company.com,7987114609,8,Consultant,19-12-2016,Part-time,3.5
1367,Vikas,Reddy,Male,31,user366@company.com,8105572826,6,Engineer,05-01-2018,Contract,4.88
1368,Anjali,Sharma,Male,21,user367@company.com,9055944153,3,Director,20-06-2022,Part-time,3.09
1369,Vikas,Gupta,Female,45,user368@company.com,8638276964,3,Analyst,11-12-2022,Full-time,1.75
1370,Arjun,Reddy,Male,44,user369@company.com,8744084396,5,Consultant,05-04-2016,Contract,2.28
1371,Rohit,Reddy,Female,37,user370@company.com,8529725467,3,Engineer,25-10-2022,Full-time,4.29
1372,Vikas,Nair,Female,28,user371@company.com,8599178753,6,Consultant,09-01-2018,Full-time,2.41
1373,Amit,Singh,Female,47,user372@company.com,7138136787,2,Engineer,30-08-2019,Part-time,3.89
1374,Anjali,Singh,Male,38,user373@company.com,8366987331,8,Analyst,11-10-2022,Part-time,4.11
1375,Anjali,Gupta,Female,47,user374@company.com,9667747660,9,Consultant,25-02-2023,Full-time,3
1376,Amit,Mehta,Female,42,user375@company.com,9800673815,7,Consultant,07-11-2018,Part-time,4.13
1377,Priya,Mehta,Male,36,user376@company.com,7705507068,3,Manager,05-01-2021,Full-time,2.27
1378,Neha,Iyer,Male,22,user377@company.com,7011198969,10,Director,16-09-2022,Part-time,3.06
1379,Rohit,Reddy,Female,25,user378@company.com,9698267823,4,Consultant,20-07-2021,Part-time,3.75
1380,Kavya,Iyer,Male,38,user379@company.com,9046479788,10,Engineer,19-12-2019,Contract,1.67
1381,Vikas,Verma,Male,23,user380@company.com,9527528822,2,Director,20-12-2019,Contract,2.09
1382,Amit,Verma,Female,47,user381@company.com,9307280313,9,Analyst,08-10-2019,Part-time,3.61
1383,Arjun,Iyer,Female,37,user382@company.com,8061479971,5,Director,31-08-2017,Full-time,3.62
1384,Vikas,Mehta,Female,36,user383@company.com,7075443070,2,Manager,10-07-2017,Full-time,2.97
1385,Neha,Verma,Male,26,user384@company.com,9387448168,10,Analyst,30-01-2015,Full-time,4.18
1386,Arjun,Nair,Male,27,user385@company.com,9659477777,6,Consultant,09-08-2022,Part-time,2.93
1387,Rahul,Mehta,Male,34,user386@company.com,8966705927,7,Analyst,08-09-2017,Part-time,4.53
1388,Anjali,Singh,Female,58,user387@company.com,7999144633,2,Analyst,19-08-2015,Full-time,3.94
1389,Rahul,Reddy,Male,35,user388@company.com,9435953166,1,Manager,31-03-2018,Contract,2.26
1390,Vikas,Sharma,Male,53,user389@company.com,7770142486,7,Engineer,08-08-2022,Contract,2.58
1391,Neha,Reddy,Female,47,user390@company.com,9724955484,1,Analyst,05-06-2018,Full-time,3.67
1392,Rohit,Iyer,Female,49,user391@company.com,8441795376,3,Engineer,29-05-2018,Part-time,4.58
1393,Vikas,Mehta,Female,57,user392@company.com,7359954495,4,Director,25-08-2022,Part-time,1.71
1394,Amit,Iyer,Male,25,user393@company.com,9275844385,2,Manager,01-01-2018,Full-time,3.06
1395,Sneha,Nair,Female,49,user394@company.com,7690268177,7,Consultant,03-02-2016,Contract,1.48
1396,Vikas,Mehta,Male,52,user395@company.com,9827501631,5,Analyst,05-04-2015,Full-time,2.12
1397,Anjali,Reddy,Male,26,user396@company.com,7341328201,1,Engineer,17-05-2020,Full-time,3.74
1398,Anjali,Nair,Female,22,user397@company.com,8852700517,8,Analyst,19-04-2016,Full-time,1.31
1399,Vikas,Nair,Female,26,user398@company.com,9122060538,10,Manager,13-04-2020,Contract,3.65
1400,Arjun,Nair,Female,24,user399@company.com,8915406251,7,Consultant,14-11-2019,Full-time,4.6
1401,Sneha,Gupta,Female,49,user400@company.com,8548700688,4,Director,13-02-2017,Contract,4.88
1402,Amit,Mehta,Female,45,user401@company.com,8325459898,2,Director,21-02-2018,Part-time,1.87
1403,Vikas,Verma,Male,29,user402@company.com,9608575795,7,Engineer,18-10-2022,Contract,4
1404,Arjun,Verma,Male,23,user403@company.com,7795277807,2,Director,04-03-2019,Contract,4.71
1405,Anjali,Mehta,Male,46,user404@company.com,9692584922,6,Engineer,11-03-2023,Full-time,1.37
1406,Anjali,Mehta,Female,47,user405@company.com,9816315199,1,Consultant,12-09-2016,Part-time,2.66
1407,Neha,Gupta,Male,56,user406@company.com,7746460404,7,Analyst,17-12-2022,Full-time,4.68
1408,Vikas,Verma,Female,52,user407@company.com,7274130721,7,Manager,21-08-2017,Contract,1.81
1409,Sneha,Mehta,Female,21,user408@company.com,8571901790,4,Consultant,31-10-2022,Contract,4.74
1410,Priya,Mehta,Male,36,user409@company.com,8418875478,4,Consultant,12-11-2020,Full-time,3.11
1411,Sneha,Iyer,Male,31,user410@company.com,8737396934,10,Director,09-02-2019,Part-time,1.4
1412,Anjali,Gupta,Female,46,user411@company.com,7992740197,5,Director,11-09-2020,Contract,2.8
1413,Anjali,Gupta,Male,21,user412@company.com,9378143679,2,Manager,19-08-2018,Contract,2.31
1414,Rahul,Reddy,Female,46,user413@company.com,7236023276,9,Analyst,02-05-2015,Contract,2.13
1415,Anjali,Gupta,Male,48,user414@company.com,7758550034,10,Consultant,06-08-2015,Part-time,3.17
1416,Amit,Sharma,Male,29,user415@company.com,9366480776,4,Director,12-12-2017,Full-time,2.93
1417,Kavya,Verma,Male,42,user416@company.com,9356732745,9,Consultant,28-03-2018,Part-time,2.93
1418,Vikas,Reddy,Male,28,user417@company.com,9066167857,3,Analyst,22-08-2019,Part-time,1.35
1419,Sneha,Sharma,Male,47,user418@company.com,8592961767,9,Engineer,05-03-2017,Contract,4.21
1420,Kavya,Mehta,Female,59,user419@company.com,7196932902,1,Analyst,13-06-2019,Part-time,2.93
1421,Arjun,Iyer,Male,39,user420@company.com,7031148937,7,Consultant,25-06-2015,Contract,4.28
1422,Priya,Iyer,Male,45,user421@company.com,8763841035,4,Consultant,19-10-2015,Part-time,4.3
1423,Amit,Mehta,Male,58,user422@company.com,8201136606,7,Manager,05-05-2016,Part-time,2.27
1424,Sneha,Reddy,Female,41,user423@company.com,9829673486,10,Consultant,09-09-2022,Full-time,1.02
1425,Kavya,Gupta,Female,44,user424@company.com,9618744859,6,Director,25-09-2016,Part-time,4.64
1426,Priya,Nair,Female,44,user425@company.com,8569407363,4,Manager,14-06-2018,Full-time,4.04
1427,Rahul,Iyer,Female,39,user426@company.com,9950116643,4,Consultant,12-12-2020,Contract,1.43
1428,Amit,Nair,Female,22,user427@company.com,9020491126,8,Analyst,05-03-2020,Contract,3.81
1429,Amit,Mehta,Male,34,user428@company.com,8972650816,7,Consultant,26-08-2016,Full-time,1.08
1430,Rahul,Nair,Male,52,user429@company.com,8144824057,4,Analyst,05-03-2023,Contract,1.11
1431,Vikas,Singh,Male,52,user430@company.com,9428807147,6,Analyst,02-02-2018,Contract,3.1
1432,Rahul,Reddy,Female,48,user431@company.com,8481221624,6,Consultant,01-12-2017,Part-time,1.38
1433,Amit,Sharma,Female,59,user432@company.com,9980991073,1,Analyst,23-07-2019,Full-time,4.86
1434,Amit,Reddy,Male,33,user433@company.com,9787624750,2,Engineer,23-01-2019,Contract,4.58
1435,Kavya,Verma,Female,32,user434@company.com,7790832427,4,Manager,05-05-2016,Full-time,3.6
1436,Anjali,Gupta,Female,28,user435@company.com,8522755762,6,Consultant,18-07-2016,Part-time,1.25
1437,Priya,Gupta,Female,35,user436@company.com,7522081748,6,Engineer,17-06-2015,Contract,2.3
1438,Rahul,Reddy,Male,46,user437@company.com,9737095961,1,Analyst,28-01-2017,Contract,2.49
1439,Priya,Mehta,Male,32,user438@company.com,7923384557,8,Analyst,12-04-2018,Full-time,2.92
1440,Rahul,Mehta,Female,47,user439@company.com,7159666628,2,Manager,19-03-2020,Contract,1.68
1441,Arjun,Singh,Female,38,user440@company.com,7604782336,5,Engineer,19-03-2018,Full-time,3.31
1442,Amit,Singh,Female,56,user441@company.com,7882923828,4,Engineer,15-04-2021,Contract,2.74
1443,Anjali,Gupta,Female,47,user442@company.com,7306825508,5,Consultant,09-07-2019,Part-time,4.79
1444,Kavya,Singh,Male,29,user443@company.com,8973274369,5,Analyst,29-06-2015,Part-time,4.74
1445,Anjali,Iyer,Female,59,user444@company.com,7333572340,10,Director,28-01-2015,Full-time,3.26
1446,Anjali,Iyer,Male,21,user445@company.com,9194954490,8,Consultant,19-01-2020,Contract,3.58
1447,Anjali,Sharma,Male,27,user446@company.com,9048024232,10,Consultant,04-12-2020,Contract,1.55
1448,Priya,Singh,Male,46,user447@company.com,8341037044,7,Consultant,13-07-2022,Full-time,1.89
1449,Rahul,Sharma,Female,27,user448@company.com,8224142604,9,Manager,28-05-2022,Part-time,4.6
1450,Rohit,Singh,Male,27,user449@company.com,7945448651,1,Manager,19-11-2022,Part-time,3.8
1451,Arjun,Gupta,Male,28,user450@company.com,8188761402,6,Consultant,19-09-2015,Part-time,1.76
1452,Sneha,Gupta,Female,36,user451@company.com,9963489603,6,Director,27-04-2022,Full-time,3.28
1453,Anjali,Sharma,Female,23,user452@company.com,8649096177,2,Engineer,03-10-2022,Part-time,4.74
1454,Vikas,Reddy,Female,30,user453@company.com,8488184972,8,Engineer,16-07-2015,Full-time,2.38
1455,Priya,Gupta,Male,27,user454@company.com,7613363947,6,Analyst,31-12-2018,Part-time,1.74
1456,Kavya,Reddy,Female,41,user455@company.com,7880382169,10,Engineer,24-06-2022,Part-time,4.77
1457,Sneha,Mehta,Male,57,user456@company.com,8127241230,9,Engineer,21-07-2019,Full-time,2.85
1458,Rohit,Iyer,Male,51,user457@company.com,9945967917,10,Director,31-12-2022,Contract,2.67
1459,Vikas,Sharma,Female,43,user458@company.com,8411292600,5,Engineer,04-12-2018,Contract,2.07
1460,Rohit,Nair,Male,47,user459@company.com,9406174345,7,Director,29-11-2015,Contract,4.57
1461,Sneha,Gupta,Male,42,user460@company.com,7463451541,6,Manager,30-07-2022,Part-time,4.38
1462,Anjali,Verma,Male,59,user461@company.com,7875650791,5,Director,27-03-2018,Part-time,2.61
1463,Vikas,Mehta,Male,47,user462@company.com,8249849932,6,Manager,11-11-2019,Contract,1.12
1464,Rohit,Reddy,Female,24,user463@company.com,8185171079,4,Director,20-03-2015,Part-time,2.79
1465,Kavya,Gupta,Male,44,user464@company.com,9236056468,3,Consultant,11-02-2020,Part-time,1.72
1466,Rahul,Sharma,Female,43,user465@company.com,8808487892,1,Manager,07-03-2020,Contract,1.57
1467,Amit,Nair,Male,39,user466@company.com,8680761749,1,Manager,16-07-2015,Full-time,2.57
1468,Rahul,Singh,Male,23,user467@company.com,7868820077,6,Engineer,19-11-2019,Contract,1.4
1469,Sneha,Nair,Female,47,user468@company.com,8666565932,9,Manager,14-08-2015,Contract,4.83
1470,Priya,Verma,Male,23,user469@company.com,8439025242,8,Director,27-03-2022,Full-time,1.19
1471,Amit,Reddy,Male,48,user470@company.com,9111606695,2,Consultant,11-04-2019,Part-time,2.61
1472,Arjun,Mehta,Male,37,user471@company.com,8268076437,9,Consultant,08-02-2023,Contract,1.65
1473,Kavya,Nair,Male,51,user472@company.com,8870915656,8,Engineer,04-01-2017,Contract,3.76
1474,Arjun,Sharma,Male,30,user473@company.com,8691929260,9,Director,24-09-2018,Part-time,1.32
1475,Vikas,Verma,Male,42,user474@company.com,8624235554,4,Director,29-04-2019,Part-time,3.19
1476,Amit,Sharma,Female,50,user475@company.com,7889368196,9,Analyst,08-06-2019,Full-time,4.09
1477,Arjun,Gupta,Female,41,user476@company.com,8619355128,2,Manager,04-08-2020,Part-time,4.8
